date,Aston Villa,The Draw,Tottenham
2014-11-02 16:18:20.509,44.13292,27.98111,27.87297
2014-11-02 16:18:51.350,44.2604,27.86903,28.10392
2014-11-02 16:19:22.211,45.0712,27.96016,27.5244
2014-11-02 16:19:56.073,45.29377,28.02766,26.78491
2014-11-02 16:20:27.124,45.39835,28.34611,26.67943
2014-11-02 16:20:57.997,46.01619,27.90301,25.92508
2014-11-02 16:21:29.327,45.29141,28.43987,26.05466
2014-11-02 16:22:00.046,45.15948,28.56926,26.3042
2014-11-02 16:22:30.972,44.59451,28.56322,26.36259
2014-11-02 16:23:01.702,44.75601,28.67457,27.07478
2014-11-02 16:23:32.458,45.83803,28.28579,26.31825
2014-11-02 16:24:03.055,45.69624,28.31765,26.23516
2014-11-02 16:24:33.636,44.84767,28.5292,26.76319
2014-11-02 16:25:04.257,45.18466,28.51703,26.6988
2014-11-02 16:25:34.932,44.64042,28.49364,26.82422
2014-11-02 16:26:05.685,44.14669,28.59817,27.43302
2014-11-02 16:26:36.660,43.90125,28.65655,27.62663
2014-11-02 16:27:07.561,45.0417,28.53595,26.87533
2014-11-02 16:27:38.532,44.72327,28.43612,26.72261
2014-11-02 16:28:09.899,44.39848,28.68518,27.57902
2014-11-02 16:28:40.871,44.52515,28.24315,27.6674
2014-11-02 16:29:11.820,44.82299,28.25472,26.89662
2014-11-02 16:29:42.491,44.48847,28.13977,27.15156
2014-11-02 16:30:13.236,44.49312,28.52651,27.05834
2014-11-02 16:30:43.863,44.23152,28.45357,27.21279
2014-11-02 16:31:14.495,44.71674,28.41749,27.09921
2014-11-02 16:31:45.587,45.21037,28.34973,26.68773
2014-11-02 16:32:16.332,45.9002,28.20997,26.55803
2014-11-02 16:32:47.111,46.28036,27.86843,26.10715
2014-11-02 16:33:18.014,45.96845,27.93784,25.8842
2014-11-02 16:33:48.887,46.57878,27.94513,25.64862
2014-11-02 16:34:19.827,47.49056,27.74715,24.6361
2014-11-02 16:34:50.796,48.02382,27.85829,24.39327
2014-11-02 16:35:21.618,48.37461,27.80484,23.86836
2014-11-02 16:35:52.548,48.16216,27.756,24.3509
2014-11-02 16:36:23.446,48.0944,27.52704,24.38647
2014-11-02 16:36:54.195,47.72695,27.74845,24.53754
2014-11-02 16:37:24.901,47.60238,27.77353,24.66222
2014-11-02 16:37:55.802,46.68538,28.56589,24.95657
2014-11-02 16:38:26.497,46.99518,28.51158,24.53713
2014-11-02 16:38:57.359,48.11257,27.73872,23.87995
2014-11-02 16:39:28.476,48.71056,27.88315,23.76762
2014-11-02 16:40:04.752,48.79024,27.93192,23.45919
2014-11-02 16:40:35.723,48.92917,27.86495,23.28215
2014-11-02 16:41:06.495,48.91393,27.81675,23.35313
2014-11-02 16:41:37.630,48.15963,28.01581,24.45397
2014-11-02 16:42:08.315,49.34187,27.94182,23.05166
2014-11-02 16:42:39.109,49.11097,28.45605,22.19721
2014-11-02 16:43:10.283,48.7454,28.70489,22.45992
2014-11-02 16:43:41.451,48.5314,28.7851,22.72583
2014-11-02 16:44:12.109,48.4854,28.67298,22.7339
2014-11-02 16:44:42.843,48.65252,28.59342,22.76346
2014-11-02 16:45:13.515,49.09249,28.59404,22.78228
2014-11-02 16:45:44.350,49.3727,28.85418,22.30372
2014-11-02 16:46:15.084,49.91956,28.58229,21.74854
2014-11-02 16:46:46.327,49.63703,28.58943,21.49199
2014-11-02 16:47:17.155,49.9925,28.95972,21.31111
2014-11-02 16:47:47.834,49.97899,28.98551,20.80283
2014-11-02 16:48:18.787,49.92351,29.40011,20.4205
2014-11-02 16:48:49.604,49.7181,29.79294,20.10605
2014-11-02 16:49:20.267,49.60131,29.86174,20.41344
2014-11-02 16:49:50.941,49.75619,29.55339,20.78924
2014-11-02 16:50:21.911,49.5284,29.78372,20.65873
2014-11-02 16:50:52.695,49.52682,29.76225,20.81482
2014-11-02 16:51:23.581,49.51366,29.91,20.72219
2014-11-02 16:51:54.276,49.66974,29.85075,20.75026
2014-11-02 16:52:24.824,49.64135,29.85475,20.4884
2014-11-02 16:52:55.478,49.60419,29.43061,20.80043
2014-11-02 16:53:26.252,49.60162,29.85075,20.68938
2014-11-02 16:53:56.863,49.53584,29.56461,20.80261
2014-11-02 16:54:27.538,49.52682,29.84366,20.7132
2014-11-02 16:54:58.271,49.55383,29.41176,20.57487
2014-11-02 16:55:28.824,49.78965,29.41176,20.79833
2014-11-02 16:55:59.545,49.85784,29.77034,20.61623
2014-11-02 16:56:30.277,49.59681,29.42882,20.7287
2014-11-02 16:57:01.460,49.89326,29.50385,20.62406
2014-11-02 16:57:32.120,49.53319,29.85075,20.69783
2014-11-02 16:58:03.828,49.56135,29.83123,20.64165
2014-11-02 16:58:34.584,49.57799,29.51781,20.65664
2014-11-02 16:59:05.917,49.66936,29.79105,20.69948
2014-11-02 16:59:36.828,49.78393,29.98261,20.65819
2014-11-02 17:00:07.609,49.57904,29.86953,20.4176
2014-11-02 17:00:43.705,49.80652,29.74973,20.44843
2014-11-02 17:01:14.482,49.99939,29.41353,20.56964
2014-11-02 17:01:45.972,50.07556,29.27375,20.76559
2014-11-02 17:02:16.693,49.7643,29.35487,20.82674
2014-11-02 17:02:47.642,49.35709,29.27992,20.70929
2014-11-02 17:03:18.743,49.39216,29.589,20.88678
2014-11-02 17:03:49.604,49.27833,29.89547,21.10819
2014-11-02 17:04:20.554,49.56723,30.18333,20.62359
2014-11-02 17:04:51.324,49.35179,30.03386,20.4947
2014-11-02 17:05:22.102,49.62628,30.30303,20.60299
2014-11-02 17:05:53.261,50.07039,29.96108,20.0021
2014-11-02 17:06:23.940,50.45285,30.20316,19.55396
2014-11-02 17:06:54.931,50.22895,30.14213,19.69912
2014-11-02 17:07:25.615,50.58928,30.16573,19.44014
2014-11-02 17:07:56.395,51.4801,29.78791,18.72777
2014-11-02 17:08:27.014,51.58516,29.66501,18.51852
2014-11-02 17:08:57.637,52.84576,29.8353,17.77655
2014-11-02 17:09:28.245,53.33638,29.17278,17.41785
2014-11-02 17:09:59.056,53.63631,29.39375,17.26604
2014-11-02 17:10:29.739,54.20522,29.23016,17.08627
2014-11-02 17:11:00.625,54.15376,29.14004,16.82023
2014-11-02 17:11:31.249,54.28096,29.35212,16.8718
2014-11-02 17:12:01.819,54.48406,28.5104,16.70723
2014-11-02 17:12:32.509,55.18789,28.14681,16.66862
2014-11-02 17:13:03.276,55.38681,27.56825,16.33314
2014-11-02 17:13:33.895,56.95061,27.43122,15.82024
2014-11-02 17:14:04.826,56.6119,28.14546,15.625
2014-11-02 17:14:35.642,56.33967,28.62263,15.00439
2014-11-02 17:15:06.229,55.79558,28.92006,15.02707
2014-11-02 17:15:36.865,57.27067,28.28858,14.34318
2014-11-02 17:16:07.588,57.94235,28.46494,14.2108
2014-11-02 17:16:38.342,57.94235,28.263,14.3795
2014-11-02 17:17:09.321,57.94235,28.263,14.3795
2014-11-02 17:17:40.430,58.08613,27.95782,13.89063
2014-11-02 17:18:11.989,58.83509,27.74105,13.71193
2014-11-02 17:18:42.958,58.94339,28.1456,13.44009
2014-11-02 17:19:13.946,59.29463,27.55911,13.31266
2014-11-02 17:19:44.840,59.88342,27.42578,12.69615
2014-11-02 17:20:15.713,59.97382,27.68035,12.28052
2014-11-02 17:20:46.801,60.57667,27.87886,11.83514
2014-11-02 17:21:22.860,60.57667,27.87886,11.83514
2014-11-02 17:21:53.557,60.57667,27.87886,11.83514
2014-11-02 17:22:24.218,60.57667,27.87886,25
2014-11-02 17:22:54.853,48.59503,27.87886,18.1119
2014-11-02 17:23:25.480,50.59887,32.86766,16.65839
2014-11-02 17:23:56.459,51.16807,32.62236,16.6872
2014-11-02 17:24:27.008,49.78484,32.6965,17.6332
2014-11-02 17:24:58.197,49.29867,32.84699,17.82273
2014-11-02 17:25:29.255,50.00237,32.78409,17.49781
2014-11-02 17:25:59.930,49.44957,33.39308,17.10262
2014-11-02 17:26:30.813,48.85471,33.69217,17.41658
2014-11-02 17:27:01.432,49.90195,33.33393,17.03329
2014-11-02 17:27:34.318,50.64943,33.17243,16.69574
2014-11-02 17:28:05.014,51.0008,32.82874,16.36193
2014-11-02 17:28:35.654,50.6464,33.44856,16.38856
2014-11-02 17:29:06.516,51.33168,33.00771,16.08262
2014-11-02 17:29:37.321,53.90866,31.89415,14.583
2014-11-02 17:30:08.065,54.9669,31.32699,13.75623
2014-11-02 17:30:38.791,56.37941,31.22049,13.01073
2014-11-02 17:31:09.706,56.83685,30.93199,12.38042
2014-11-02 17:31:40.480,56.49958,31.46865,12.13168
2014-11-02 17:32:11.522,56.04368,32.08625,12.10517
2014-11-02 17:32:42.218,56.68447,31.85991,11.69171
2014-11-02 17:33:12.986,57.12291,31.92197,11.15993
2014-11-02 17:33:43.632,58.19962,31.49979,10.6383
2014-11-02 17:34:14.289,58.9547,31.75217,9.272008
2014-11-02 17:34:45.287,59.95544,31.19721,8.783742
2014-11-02 17:35:16.199,61.80433,30.08832,8.163867
2014-11-02 17:35:46.861,62.49974,29.42773,7.921608
2014-11-02 17:36:17.487,63.07206,29.61997,7.537721
2014-11-02 17:36:48.350,64.10256,28.51152,7.537721
2014-11-02 17:37:19.071,66.6277,27.82927,5.620434
2014-11-02 17:37:49.653,67.74151,26.33302,5.478841
2014-11-02 17:38:20.499,69.75481,25.61087,4.761905
2014-11-02 17:38:51.399,69.31115,26.43594,4.467511
2014-11-02 17:39:22.060,69.97509,26.18031,4.223618
2014-11-02 17:39:52.634,70.58267,25.77259,3.698893
2014-11-02 17:40:23.224,70.26203,25.54804,3.934058
2014-11-02 17:40:53.882,70.26203,25.54804,3.934058
2014-11-02 17:41:24.675,70.26203,25.54804,23.1625
2014-11-02 17:41:55.192,7.856813,68.46462,23.82578
2014-11-02 17:42:26.020,7.51431,69.43468,23.23373
2014-11-02 17:42:56.631,7.110797,70.51837,22.04872
2014-11-02 17:43:27.436,7.231814,70.89398,21.65282
2014-11-02 17:43:58.122,6.435139,72.41527,21.28414
2014-11-02 17:44:28.883,5.24454,72.78001,21.82095
2014-11-02 17:44:59.680,5.293302,72.08822,22.35856
2014-11-02 17:45:30.490,5.087657,72.94151,22.77535
2014-11-02 17:46:01.372,4.443155,73.0251,24.17249
2014-11-02 17:46:32.307,4.443155,73.0251,24.17249
2014-11-02 17:47:03.123,4.443155,73.0251,24.17249
2014-11-02 17:47:33.925,0.1602154,5.611251,93.99937
2014-11-02 17:48:04.729,0.1010477,6.394781,93.07958
2014-11-02 17:48:35.641,0.1132554,7.322095,92.80545
2014-11-02 17:49:06.232,0.1,5.993333,93.5225
2014-11-02 17:49:37.263,0.1,5.613625,94.23655
2014-11-02 17:50:07.838,0.1,5.436707,94.36223
2014-11-02 17:50:38.463,0.1,5.472241,94.72817
2014-11-02 17:51:09.077,0.1,4.888381,95.10313
2014-11-02 17:51:39.839,0.1,3.935514,96.14991
2014-11-02 17:52:10.406,0.1,4.964913,94.89518
2014-11-02 17:52:41.069,0.1,3.781131,95.66882
2014-11-02 17:53:11.630,0.1,1,98.84025
2014-11-02 17:53:42.229,0.1,1,99.0099
2014-11-02 17:54:12.926,0.1,0.4545455,99.0099
2014-11-02 17:54:43.692,0.1,0.4545455,99.0099
2014-11-02 17:55:14.496,0.1,0.4545455,99.0099
2014-11-02 17:55:45.304,0.1,0.4545455,99.0099
2014-11-02 17:56:16.068,0.1,0.4545455,99.0099
2014-11-02 17:56:46.658,0.1,0.4545455,99.0099
